tweet_id,date,tweet_body,roberta_sentiment,roberta_pos_score,roberta_neg_score,roberta_neu_score,sentiment_polarity,like_count,retweet_count,engagement_score,Open,Close,pct_change
1892075779179102671,2025-02-19,Cool,positive,0.7715886,0.009975352,0.21843603,0.76161325,17527,2257,19784,354.0,360.55999755859375,1.8531066549699855
1892075364383346825,2025-02-19,Yeah 🇺🇸,neutral,0.39435744,0.042909566,0.562733,0.35144788,69401,8091,77492,354.0,360.55999755859375,1.8531066549699855
1892067828146065724,2025-02-19,Seriously 😂😂,neutral,0.11436713,0.43197912,0.45365378,-0.317612,76082,14285,90367,354.0,360.55999755859375,1.8531066549699855
1892058402257301737,2025-02-19,Cybertruck is apocalypse-level safe,neutral,0.4076372,0.035636675,0.55672616,0.37200055,76024,6370,82394,354.0,360.55999755859375,1.8531066549699855
1892057127880982747,2025-02-19,So unfair 😂,negative,0.023610221,0.84996855,0.12642126,-0.8263583,278061,45581,323642,354.0,360.55999755859375,1.8531066549699855
1891988758893056474,2025-02-18,"This is the first time that a rocket has taken off from one country, gone to space and landed in another country!",neutral,0.40335077,0.045584455,0.55106485,0.35776633,121568,12753,134321,355.010009765625,354.1099853515625,-0.2535208555546615
1891987299292020867,2025-02-18,"You can use Grok in the 𝕏 app, download the dedicated Grok app or go directly to the Grok website. 

The latest functionality will be on the Grok website, as that does not require approval from Apple or Android, which can add up to a week of delay.",neutral,0.37219423,0.10138143,0.52642435,0.2708128,27439,5215,32654,355.010009765625,354.1099853515625,-0.2535208555546615
1891964198734676026,2025-02-18,Because it breaks their whole sense of identity,negative,0.0029015343,0.90480715,0.09229129,-0.9019056,64514,8889,73403,355.010009765625,354.1099853515625,-0.2535208555546615
1891963033456394247,2025-02-18,Great thread about @Grok!,positive,0.9551754,0.0026293488,0.042195234,0.95254606,24067,4050,28117,355.010009765625,354.1099853515625,-0.2535208555546615
1891956574845030512,2025-02-18,"Fundamental to the Scientific Method is that the “science” is always subject to question and never settled!

Upon reexamination, we will discover that, in some cases, long-accepted “scientific wisdom” was wrong.",negative,0.028202826,0.5596689,0.41212824,-0.53146607,105475,21782,127257,355.010009765625,354.1099853515625,-0.2535208555546615
1891955823926018096,2025-02-18,"Btw, you can improve the graphics resolution simply by asking Grok to do so. 

We’re working on being able to integrate photo-realistic graphics into AI games for the @xAI game studio.",positive,0.6000373,0.008067176,0.39189556,0.5919701,22904,3118,26022,355.010009765625,354.1099853515625,-0.2535208555546615
1891934026031673678,2025-02-18,Progress,neutral,0.28306115,0.059542358,0.6573965,0.22351879,99816,11652,111468,355.010009765625,354.1099853515625,-0.2535208555546615
1891933115502809320,2025-02-18,Subscribe to Premium+ to get the world’s smartest AI!,positive,0.74614155,0.005693062,0.24816547,0.7404485,47114,11037,58151,355.010009765625,354.1099853515625,-0.2535208555546615
1891932553889656948,2025-02-18,Any of your federal taxpayer money that could possibly be spent on importing illegals was spent on doing so,negative,0.0076419,0.8146204,0.1777377,-0.80697846,117311,28089,145400,355.010009765625,354.1099853515625,-0.2535208555546615
1891905127675466174,2025-02-18,Good progress,positive,0.8739297,0.005597757,0.1204726,0.8683319,257549,40270,297819,355.010009765625,354.1099853515625,-0.2535208555546615
1891904065115685296,2025-02-18,"If Caruso, who is very competent, had been elected mayor, he would have saved thousands of homes that are now gone.

No question. 

Competence in elected officials matters.",positive,0.4592772,0.12803969,0.41268313,0.33123752,46552,7611,54163,355.010009765625,354.1099853515625,-0.2535208555546615
1891898474125529393,2025-02-18,"This is a deliberate strategy by Democrats to use government handouts to attract and retain illegal immigrants, as illegals vote overwhelmingly Democrat. 

In New York and many other parts of the country, illegals are alreadt allowed to vote in local elections. 

As they become",negative,0.02348382,0.6909208,0.28559536,-0.667437,160408,54419,214827,355.010009765625,354.1099853515625,-0.2535208555546615
1891793575010050474,2025-02-18,And Grok 3 coming soon,neutral,0.15934289,0.0068015386,0.83385557,0.15254134,48504,6631,55135,355.010009765625,354.1099853515625,-0.2535208555546615
1891776766387101781,2025-02-18,Maximally truth-seeking,neutral,0.040156536,0.17449455,0.78534895,-0.13433802,17682,3756,21438,355.010009765625,354.1099853515625,-0.2535208555546615
1891776468897718546,2025-02-18,This will blow your mind,positive,0.5698667,0.15145268,0.27868062,0.41841406,192806,50620,243426,355.010009765625,354.1099853515625,-0.2535208555546615
1891774168263426235,2025-02-18,It’s a start,positive,0.5375804,0.026242647,0.43617702,0.5113377,23502,3468,26970,355.010009765625,354.1099853515625,-0.2535208555546615
1891772585379037542,2025-02-18,True,neutral,0.40516117,0.0926248,0.502214,0.31253636,52235,9175,61410,355.010009765625,354.1099853515625,-0.2535208555546615
1891719056090149276,2025-02-18,All you need to know to understand which company will win a technology competition is look at the first and second derivatives of the rate of innovation,neutral,0.09995821,0.08988977,0.810152,0.010068439,33376,5120,38496,355.010009765625,354.1099853515625,-0.2535208555546615
1891699076267217406,2025-02-18,Grok 3 presentation starting shortly,neutral,0.06401096,0.01683023,0.9191589,0.047180735,38782,3893,42675,355.010009765625,354.1099853515625,-0.2535208555546615
1891664923161243653,2025-02-18,Exactly,neutral,0.2489008,0.21627551,0.5348236,0.032625288,91071,15624,106695,355.010009765625,354.1099853515625,-0.2535208555546615
1891648107265356164,2025-02-18,Progress!,positive,0.7479763,0.0087547675,0.243269,0.7392215,101575,12804,114379,355.010009765625,354.1099853515625,-0.2535208555546615
1891647975790661818,2025-02-18,AP stands for Associated Propaganda!,negative,0.031948935,0.6481224,0.31992877,-0.61617345,101185,15249,116434,355.010009765625,354.1099853515625,-0.2535208555546615
1891643161249800209,2025-02-18,Romania deserves its own sovereignty!  🇷🇴,neutral,0.39311203,0.08911348,0.5177745,0.30399856,315520,53097,368617,355.010009765625,354.1099853515625,-0.2535208555546615
1785208341393723753,2024-04-30,Congrats @SpaceX team on completing the 30th CRS Dragon mission to and from @Space_Station!,positive,0.9718399,0.0007149528,0.027445119,0.97112495,26008,3433,29441,186.97999572753903,183.27999877929688,-1.9788196773914093
1785133234893807716,2024-04-30,Subscribing to support free speech is much appreciated,positive,0.9512648,0.0022760744,0.046459064,0.94898874,61060,8242,69302,186.97999572753903,183.27999877929688,-1.9788196773914093
1896703213434462640,2025-03-03,"Raptor 3 has almost twice the thrust and much higher reliability than Raptor 1, despite costing about four times less!",positive,0.8472648,0.0057133846,0.14702182,0.8415514,68243,7002,75245,300.36700439453125,302.3399963378906,0.656860412260148
1896699910550147242,2025-03-03,This would be cool,positive,0.96881044,0.0021323345,0.029057244,0.9666781,145775,22215,167990,300.36700439453125,302.3399963378906,0.656860412260148
1896694257865642411,2025-03-03,Major conflict of interest!,negative,0.0130726425,0.8128357,0.1740917,-0.799763,102753,24376,127129,300.36700439453125,302.3399963378906,0.656860412260148
1896693369948311986,2025-03-03,"True. 

As distasteful as it is, Zelensky should be offered some kind of amnesty in a neutral country in exchange for a peaceful transition back to democracy in Ukraine.",neutral,0.056307532,0.43046775,0.5132248,-0.37416023,134098,19276,153374,300.36700439453125,302.3399963378906,0.656860412260148
1896692760926961928,2025-03-03,The NGOs are trying to destroy democracy!,negative,0.0037972378,0.9298542,0.06634865,-0.926057,76899,21107,98006,300.36700439453125,302.3399963378906,0.656860412260148
1896692431955112344,2025-03-03,"We had an ace up our sleeve @xAI. Turns out to be just enough to hold first place!

Upgrades are in work to address presentation quality/style vs competition. That will shift ELO meaningfully higher.",positive,0.84587395,0.01020145,0.14392465,0.8356725,20785,3015,23800,300.36700439453125,302.3399963378906,0.656860412260148
1896671278494630128,2025-03-03,Interesting,neutral,0.18237905,0.16365866,0.6539623,0.018720388,30628,7656,38284,300.36700439453125,302.3399963378906,0.656860412260148
1896669877236273331,2025-03-03,Even JFK and Clinton!,neutral,0.330247,0.030257894,0.63949513,0.29998913,83555,8946,92501,300.36700439453125,302.3399963378906,0.656860412260148
1896667792923099434,2025-03-03,True,neutral,0.40516117,0.0926248,0.502214,0.31253636,66102,19484,85586,300.36700439453125,302.3399963378906,0.656860412260148
1896646083042021496,2025-03-03,Download the @Grok app,neutral,0.11653675,0.0317183,0.85174495,0.08481845,40937,6280,47217,300.36700439453125,302.3399963378906,0.656860412260148
1896644021306654823,2025-03-03,"Grok successfully predicted all Oscar winners!

Download the @Grok app and try voice mode!",positive,0.7644089,0.009969396,0.22562174,0.7544395,31750,3668,35418,300.36700439453125,302.3399963378906,0.656860412260148
1896643553964814449,2025-03-03,Shady,negative,0.05773235,0.57383996,0.36842775,-0.5161076,131340,32062,163402,300.36700439453125,302.3399963378906,0.656860412260148
1896633761720389905,2025-03-03,Improved efficiency,positive,0.6041942,0.019856572,0.37594917,0.58433765,29260,4059,33319,300.36700439453125,302.3399963378906,0.656860412260148
1896630661118874001,2025-03-03,Still very few people know about this,neutral,0.029498678,0.3494264,0.6210749,-0.31992772,138968,55595,194563,300.36700439453125,302.3399963378906,0.656860412260148
1896625472957796612,2025-03-03,Imagine if that were to happen … oh it already has,neutral,0.13565934,0.21539105,0.6489496,-0.07973172,237196,41254,278450,300.36700439453125,302.3399963378906,0.656860412260148
1896620487046041778,2025-03-03,"Zelensky wants a forever war, a never-ending graft meat grinder. This is evil.",negative,0.0029748331,0.9568936,0.040131487,-0.9539188,352785,64259,417044,300.36700439453125,302.3399963378906,0.656860412260148
1896609674587472297,2025-03-03,"Starship is the first rocket/spaceship capable of making life multiplanetary, which requires it to be both far more powerful and far more advanced than anything that came before.",positive,0.7767874,0.007125707,0.21608683,0.76966166,117959,14117,132076,300.36700439453125,302.3399963378906,0.656860412260148
1896443306739110004,2025-03-03,Deservedly so,neutral,0.4250384,0.086782776,0.48817882,0.3382556,107823,14027,121850,300.36700439453125,302.3399963378906,0.656860412260148
1896420093690880299,2025-03-03,"Yeah, it’s awesome!

For a wild experience, try Grok unhinged mode 😂

Note, you have to download the @Grok app for this.",positive,0.9715499,0.0028374225,0.025612643,0.9687125,15347,3044,18391,300.36700439453125,302.3399963378906,0.656860412260148
1896419518530109672,2025-03-03,"Wow, this is cool",positive,0.9872234,0.0014561878,0.011320401,0.9857672,27661,3848,31509,300.36700439453125,302.3399963378906,0.656860412260148
1896417562411594073,2025-03-03,The Fed is absurdly overstaffed,negative,0.0041479203,0.9635057,0.03234643,-0.95935774,111261,24093,135354,300.36700439453125,302.3399963378906,0.656860412260148
1896414892992967088,2025-03-03,He’s not wrong,neutral,0.215629,0.07630453,0.70806646,0.13932446,532071,81318,613389,300.36700439453125,302.3399963378906,0.656860412260148
1896410785016144137,2025-03-03,True,neutral,0.40516117,0.0926248,0.502214,0.31253636,82411,9042,91453,300.36700439453125,302.3399963378906,0.656860412260148
1896410514487660988,2025-03-03,Well said,neutral,0.36633092,0.098629065,0.53503996,0.26770186,20122,2919,23041,300.36700439453125,302.3399963378906,0.656860412260148
1896404286319611940,2025-03-03,"This is messed up. Should just be who is best, not best with an asterisk!",negative,0.01712429,0.8602931,0.122582614,-0.8431688,86941,14584,101525,300.36700439453125,302.3399963378906,0.656860412260148
1896403400377675958,2025-03-03,True,neutral,0.40516117,0.0926248,0.502214,0.31253636,229057,34123,263180,300.36700439453125,302.3399963378906,0.656860412260148
1896403271251881995,2025-03-03,"So many cases of software licenses and media subscriptions with zero usage!

Every part of the government has this issue. @DOGE has yet to find an exception.",negative,0.042545658,0.64664924,0.3108051,-0.60410357,60987,11399,72386,300.36700439453125,302.3399963378906,0.656860412260148
1896371025040003556,2025-03-03,Cool ❤️,positive,0.9575701,0.0024413317,0.03998853,0.9551287,21657,2165,23822,300.36700439453125,302.3399963378906,0.656860412260148
1527146826784296962,2022-05-19,Yup,neutral,0.29041177,0.21528803,0.49430028,0.07512374,70858,3799,74657,235.6666717529297,236.47332763671875,0.3422867891284821
1507091587041484805,2022-03-24,♥️♥️ NASA ♥️♥️,positive,0.95534575,0.002366923,0.042287305,0.95297885,77857,5396,83253,336.57666015625,337.97332763671875,0.4149626655099527
1461802264058859521,2021-11-19,https://t.co/sRFHbGZ89m,neutral,0.05298222,0.14891203,0.7981058,-0.09592981,87233,6449,93682,366.2900085449219,379.0199890136719,3.475382940233488
1436265776550490112,2021-09-10,POV Hardcore,neutral,0.17343383,0.2056482,0.6209179,-0.032214373,34432,1890,36322,253.1999969482422,245.42333984375,-3.0713496043532142
1537844931351531521,2022-06-17,"Our best landing video to date, thanks to Starlink!",positive,0.98447454,0.0010217725,0.014503741,0.9834528,122044,9923,131967,213.433334350586,216.759994506836,1.5586413276876527
1535145201903312896,2022-06-10,Play video games wherever you want,neutral,0.31687057,0.037648994,0.6454804,0.27922156,59966,4383,64349,235.1566619873047,232.22999572753903,-1.244560215744028
1531733235625074688,2022-05-31,10 years since SpaceX’s first mission to @Space_Station,neutral,0.11367178,0.018360911,0.8679673,0.09531087,57743,4623,62366,257.9466552734375,252.7533264160156,-2.0133344438665786
1529193812949614594,2022-05-24,Population collapse is the biggest threat to civilization,negative,0.0031812815,0.9460724,0.050746277,-0.9428911,126667,18354,145021,217.8433380126953,209.3866729736328,-3.881993875144196
1527781808875642881,2022-05-20,Accurate,neutral,0.24880391,0.09109281,0.6601034,0.1577111,42832,3386,46218,237.9966735839844,221.3000030517578,-7.01550583913294
1527093444899905536,2022-05-19,Another batch of Starlinks reach orbit,neutral,0.09125871,0.021123141,0.8876182,0.07013557,97985,6156,104141,235.6666717529297,236.47332763671875,0.3422867891284821
1524911860037963776,2022-05-13,Updated Starlink availability by region,neutral,0.078690276,0.06916076,0.85214895,0.009529516,86525,7689,94214,257.82666015625,256.5299987792969,-0.5029198206916665
1522600366474358786,2022-05-06,Another Starlink mission completed,neutral,0.329323,0.008475488,0.6622016,0.3208475,135575,9012,144587,295.6666564941406,288.54998779296875,-2.406990624359737
1516977323576381441,2022-04-21,"Please consider working at The Boring Company! 

Our goal is to solve traffic, which plagues every major city on Earth.",negative,0.03994078,0.77786064,0.18219857,-0.73791987,154317,11935,166252,358.24334716796875,336.260009765625,-6.136425861395403
1512244590874710023,2022-04-08,Show starts in ~20 mins,neutral,0.09217819,0.01103693,0.89678496,0.081141256,55908,3878,59786,347.7366638183594,341.8299865722656,-1.6986064055584054
1261334805733466112,2020-05-15,It’s remarkable how often The News attempts to answer the question: what is the worst thing that happened on Earth today?,negative,0.026261237,0.78137636,0.19236247,-0.75511515,40549,3737,44286,52.68999862670898,53.27799987792969,1.1159636867453775
1261141140494888960,2020-05-15,Boring Company completes 2nd Vegas tunnel,neutral,0.057053745,0.09958587,0.8433603,-0.042532124,70756,4326,75082,52.68999862670898,53.27799987792969,1.1159636867453775
1260700350689841154,2020-05-13,Super exciting day coming up!,positive,0.9885437,0.0011603725,0.010295871,0.9873833,79737,9059,88796,54.72200012207031,52.73066711425781,-3.6389989462562817
1259675361228410882,2020-05-11,Happy Mother’s Day to other mothers!! @Grimezsz ♥️♥️♥️,positive,0.98958707,0.0011261399,0.00928678,0.98846096,35259,911,36170,52.70066833496094,54.08599853515625,2.628676720739616
1255918585991454721,2020-04-30,Classifying all deaths as corona even if corona didn’t cause the death is simply a lie,negative,0.008083946,0.8195611,0.17235492,-0.8114772,88598,17699,106297,57.01266860961914,52.12533187866211,-8.572369703340712
1254628357339258880,2020-04-27,@EthicalSkeptic What do you make of the FT claims? https://t.co/uCI4h20oRU,neutral,0.02318678,0.18945001,0.78736323,-0.16626322,407,45,452,49.17399978637695,53.25,8.288933646500427
1254621673212575744,2020-04-27,"@ansgarjohn @alandail FT is saying current death rate is extremely unusual, but you’re saying 2017 was higher. Which is correct? https://t.co/uCI4h20oRU",neutral,0.039140727,0.4739753,0.486884,-0.43483457,386,41,427,49.17399978637695,53.25,8.288933646500427
1253795144165404672,2020-04-24,Great questions from Hack Club!,positive,0.93838453,0.004329836,0.05728558,0.9340547,5872,307,6179,47.387332916259766,48.34333419799805,2.017419472473104
1253393153685688321,2020-04-23,Silver lining is that mortality rate is much lower than predicted &amp; herd immunity much higher. Good news.,positive,0.91415906,0.00808406,0.077756904,0.906075,21481,2437,23918,48.50666809082031,47.04199981689453,-3.0195194425299308
1253113227095007233,2020-04-23,"In advance of this, please try to hack Starlink &amp; Tesla Mothership!",neutral,0.08462335,0.23396748,0.6814092,-0.14934413,19832,1678,21510,48.50666809082031,47.04199981689453,-3.0195194425299308
1251207515703894016,2020-04-17,"Good progress, but 18 years to launch our first humans is a long time. Technology must advance faster or there will be no city on the red planet in our lifetime. https://t.co/IsICexqxtV",positive,0.48973906,0.102975614,0.40728533,0.38676345,30907,2907,33814,51.48533248901367,50.25933456420898,-2.381256691051393
1250704950482489344,2020-04-16,"@CNN @GavinNewsom Not to mention Medtronic, who makes the most advanced ventilators in the world, also affirming our help! https://t.co/UlBmRGPtuc",positive,0.89061064,0.0024852522,0.10690416,0.88812536,2157,238,2395,47.79600143432617,49.68066787719727,3.943146678202184
1250691549286903809,2020-04-16,“Don’t jump to intubation.” — Dr Caputo,neutral,0.068739586,0.10340364,0.8278568,-0.034664057,11472,1112,12584,47.79600143432617,49.68066787719727,3.943146678202184
1247626648595222528,2020-04-07,The 20th &amp; final Dragon 1 mission is complete,neutral,0.2093436,0.00556299,0.78509337,0.2037806,18830,1148,19978,36.33333206176758,36.36333465576172,0.082575949662793
1247333596097998848,2020-04-07,Here you go https://t.co/aVnwR0loX9,neutral,0.052858394,0.16149667,0.7856449,-0.10863827,74911,9742,84653,36.33333206176758,36.36333465576172,0.082575949662793
1763214981753983161,2024-02-29,Japan will disappear if something doesn’t change,negative,0.022023369,0.67684895,0.30112767,-0.65482557,206875,32664,239539,204.17999267578125,201.8800048828125,-1.1264511095467202
1806784946679488645,2024-06-28,Record usage of 𝕏 during a Presidential debate!,neutral,0.21981275,0.043528784,0.73665845,0.17628397,85930,8023,93953,199.5500030517578,197.8800048828125,-0.8368820563295911
1806776764536062349,2024-06-28,True,neutral,0.40516117,0.0926248,0.502214,0.31253636,87782,7509,95291,199.5500030517578,197.8800048828125,-0.8368820563295911
1806762951107649661,2024-06-28,The CEO of Ford loves electric vehicles!,positive,0.96350205,0.0015675337,0.03493045,0.9619345,26970,2806,29776,199.5500030517578,197.8800048828125,-0.8368820563295911
1806762617085841465,2024-06-28,Good thread,positive,0.8783993,0.009035629,0.112565026,0.86936367,32912,5056,37968,199.5500030517578,197.8800048828125,-0.8368820563295911
1806750251510112546,2024-06-28,Cool,positive,0.7715886,0.009975352,0.21843603,0.76161325,88053,7644,95697,199.5500030517578,197.8800048828125,-0.8368820563295911
1806699977034420304,2024-06-28,Lmao,neutral,0.30184743,0.25513855,0.443014,0.04670888,239172,37590,276762,199.5500030517578,197.8800048828125,-0.8368820563295911
1806697085107851307,2024-06-28,Truth is the first casualty in the war that is politics,negative,0.0062963306,0.7785441,0.21515964,-0.7722478,95806,14811,110617,199.5500030517578,197.8800048828125,-0.8368820563295911
1806455085150458355,2024-06-27,Worth watching,positive,0.626227,0.017098298,0.35667467,0.6091287,91461,10596,102057,195.1699981689453,197.4199981689453,1.152841123691731
1806445103772311646,2024-06-27,It’s basically just Karate Kid at scale 😂,neutral,0.16945902,0.07668633,0.7538547,0.092772685,49491,4572,54063,195.1699981689453,197.4199981689453,1.152841123691731
1806444405609390557,2024-06-27,Starlink now available in Madagascar!,positive,0.5219041,0.002893037,0.47520283,0.5190111,88326,8084,96410,195.1699981689453,197.4199981689453,1.152841123691731
1806225734920196507,2024-06-27,Welcome to the future,positive,0.8170148,0.004385483,0.17859975,0.81262934,175575,12515,188090,195.1699981689453,197.4199981689453,1.152841123691731
1806198269514494393,2024-06-27,Over 5 million pounds of thrust from 27 engines,neutral,0.05150271,0.08834974,0.86014754,-0.03684703,97954,6142,104096,195.1699981689453,197.4199981689453,1.152841123691731
1805643355768111580,2024-06-25,"The CEO of an aircraft company should know how to design aircraft, not spreadsheets",neutral,0.043384217,0.36093083,0.595685,-0.3175466,172429,27881,200310,184.3999938964844,187.3500061035156,1.5997897530773373
1805604091089109159,2024-06-25,Part 2 of the Starship discussion with @Erdayastronaut,neutral,0.0679915,0.017580835,0.91442764,0.050410666,43247,5949,49196,184.3999938964844,187.3500061035156,1.5997897530773373
1805160492828430825,2024-06-24,True,neutral,0.40516117,0.0926248,0.502214,0.31253636,50545,8358,58903,184.97000122070312,182.5800018310547,-1.292101083351743
1805085854823600211,2024-06-24,"Wow, this is messed up. 

Imposing guilt upon people for things that happened before they were even born is not right. It needs to stop.",negative,0.0030193087,0.9704535,0.026527217,-0.96743417,186839,31853,218692,184.97000122070312,182.5800018310547,-1.292101083351743
1804217213429350818,2024-06-21,Cool,positive,0.7715886,0.009975352,0.21843603,0.76161325,54324,6007,60331,182.3000030517578,183.009994506836,0.3894632162329562
1804204747601424648,2024-06-21,Interesting,neutral,0.18237905,0.16365866,0.6539623,0.018720388,155414,32319,187733,182.3000030517578,183.009994506836,0.3894632162329562
1803930544830582799,2024-06-20,All-In interviews @realDonaldTrump!,neutral,0.23011413,0.07085618,0.6990296,0.15925795,98141,20524,118665,184.67999267578125,181.57000732421875,-1.683986070446894
1803845366183256178,2024-06-20,This is messed up,negative,0.004607085,0.9681038,0.027289134,-0.96349674,386879,84498,471377,184.67999267578125,181.57000732421875,-1.683986070446894
1803813308715106808,2024-06-20,We are nothing without our fans,positive,0.492454,0.09098605,0.41655996,0.40146795,380095,21766,401861,184.67999267578125,181.57000732421875,-1.683986070446894
1803788430012187075,2024-06-20,Civilization may end with a bang or with a whimper (in adult diapers),neutral,0.25161046,0.06759869,0.6807909,0.18401176,87218,15424,102642,184.67999267578125,181.57000732421875,-1.683986070446894
1803643556180996169,2024-06-20,This platform is the number 1 source of news in the world!,positive,0.9203229,0.0031399666,0.0765371,0.9171829,196096,26001,222097,184.67999267578125,181.57000732421875,-1.683986070446894
1803152235108692123,2024-06-18,True,neutral,0.40516117,0.0926248,0.502214,0.31253636,120934,14489,135423,186.5599975585937,184.8600006103516,-0.9112333675434388
1803077464463114479,2024-06-18,Article about Tesla Powerwall 3,neutral,0.049025923,0.041226525,0.9097475,0.007799398,29880,4214,34094,186.5599975585937,184.8600006103516,-0.9112333675434388
1803076707538071575,2024-06-18,The federal government is spending America into oblivion,negative,0.0059744287,0.89696723,0.09705828,-0.8909928,155681,30213,185894,186.5599975585937,184.8600006103516,-0.9112333675434388
1802765778191597688,2024-06-17,"Tesla Megapacks massively increase electric power generation efficiency, as they can buffer power at night for use in the day, dramatically reducing the need to build new powerplants. 

It also allows for the least efficient power plants to be shut down!",positive,0.6575217,0.036730133,0.30574822,0.6207916,90462,12068,102530,177.9199981689453,187.44000244140625,5.350721880865322
1802764654273315232,2024-06-17,The new Model 3 Long Range is an amazing car,positive,0.9885438,0.0011813781,0.010274799,0.98736244,89267,8678,97945,177.9199981689453,187.44000244140625,5.350721880865322
1802713444635811989,2024-06-17,Big improvements to advertising,positive,0.6878569,0.014730199,0.29741287,0.6731267,47983,6350,54333,177.9199981689453,187.44000244140625,5.350721880865322
1801422995161849875,2024-06-14,Logan Paul interviews @realDonaldTrump,neutral,0.07441845,0.08918177,0.8363998,-0.014763325,136293,11093,147386,185.8000030517578,178.00999450683594,-4.192684831523836
1801345127941816519,2024-06-13,Tesla annual meeting in 25 mins!,neutral,0.31038073,0.009432432,0.68018687,0.3009483,62248,7515,69763,188.38999938964844,182.47000122070312,-3.142416363992303
1801273575573233951,2024-06-13,Refs to players ratio needs to be sensible,neutral,0.047973752,0.19045626,0.76157,-0.1424825,103786,17884,121670,188.38999938964844,182.47000122070312,-3.142416363992303
1800924375010648136,2024-06-12,"Starship is the most power flying object ever created. 

Currently over twice the thrust of Saturn V and, with future upgrades, three times the thrust (10,000 tons of force).",positive,0.76295656,0.0061869295,0.23085655,0.75676966,170599,16613,187212,171.1199951171875,177.2899932861328,3.605655881838902
1800914373512495414,2024-06-12,It was disrespectful &amp; unkind of The New York Times to say that about the tribe,negative,0.0038430616,0.9023684,0.09378848,-0.89852536,102064,15241,117305,171.1199951171875,177.2899932861328,3.605655881838902
1800909236597383455,2024-06-12,"Extremely challenging, but achievable",positive,0.58765906,0.034852527,0.3774884,0.55280656,40414,4924,45338,171.1199951171875,177.2899932861328,3.605655881838902
1800905349148664295,2024-06-12,Important change: your likes are now private,neutral,0.13195546,0.1502903,0.7177542,-0.018334836,460062,30327,490389,171.1199951171875,177.2899932861328,3.605655881838902
1800904669872656738,2024-06-12,Interesting,neutral,0.18237905,0.16365866,0.6539623,0.018720388,21307,2606,23913,171.1199951171875,177.2899932861328,3.605655881838902
1800759374941659572,2024-06-12,Yeah,neutral,0.24336074,0.23542276,0.52121645,0.007937983,288784,40667,329451,171.1199951171875,177.2899932861328,3.605655881838902
1800754578008457687,2024-06-12,Starlink now available in 100 countries!,positive,0.68116134,0.0025362298,0.31630245,0.6786251,131058,13850,144908,171.1199951171875,177.2899932861328,3.605655881838902
1800606627319456065,2024-06-11,How to share links,neutral,0.08053874,0.104718655,0.81474257,-0.024179913,28386,4696,33082,173.9199981689453,170.66000366210938,-1.874421884290264
1800603619236192421,2024-06-11,Cool :),positive,0.96447396,0.0018430264,0.033682946,0.9626309,50346,4462,54808,173.9199981689453,170.66000366210938,-1.874421884290264
1800601849973576068,2024-06-11,Important to allow people to like posts without getting attacked for doing so!,neutral,0.3659097,0.07664491,0.5574454,0.2892648,199838,16054,215892,173.9199981689453,170.66000366210938,-1.874421884290264
1800537041022898430,2024-06-11,Please take a moment to vote,neutral,0.22579305,0.04226171,0.7319453,0.18353134,35730,4466,40196,173.9199981689453,170.66000366210938,-1.874421884290264
1800287174065115424,2024-06-10,Exactly!,positive,0.5557495,0.05911836,0.38513222,0.49663112,109589,15914,125503,176.05999755859375,173.7899932861328,-1.289335626456241
1800274139162485165,2024-06-10,Now imagine if an AI trained in this way grows in power immensely,neutral,0.4406799,0.03471637,0.52460366,0.40596354,150153,21209,171362,176.05999755859375,173.7899932861328,-1.289335626456241
1800121852905623750,2024-06-10,How time flies,neutral,0.23191768,0.3101802,0.4579021,-0.07826251,98817,10111,108928,176.05999755859375,173.7899932861328,-1.289335626456241
1800031708508815588,2024-06-10,Stream on 𝕏!,neutral,0.20303376,0.023473281,0.773493,0.17956048,52350,5499,57849,176.05999755859375,173.7899932861328,-1.289335626456241
1800027167163929070,2024-06-10,My dream is to reach Uranus 💫,positive,0.8401727,0.005344358,0.1544829,0.8348284,182638,14416,197054,176.05999755859375,173.7899932861328,-1.289335626456241
1799120923716354252,2024-06-07,"Another Falcon 9 launch! 

Falcon alone is trending to set a world record for the most amount of mass Earth delivers to orbit in a year.",positive,0.8072109,0.0031423038,0.18964674,0.8040686,41940,4030,45970,176.1300048828125,177.47999572753906,0.7664740857895134
1798846199635869945,2024-06-06,Not a difficult prediction! We will have this nailed for next flight.,positive,0.82983655,0.0036469896,0.16651645,0.8261896,81633,7921,89554,174.60000610351562,177.94000244140625,1.9129417074077488
1798821071128608972,2024-06-06,Thanks Cathie,positive,0.5367875,0.020442737,0.4427697,0.5163448,68826,6436,75262,174.60000610351562,177.94000244140625,1.9129417074077488
1798718549307109867,2024-06-06,"Despite loss of many tiles and a damaged flap, Starship made it all the way to a soft landing in the ocean!

Congratulations @SpaceX team on an epic achievement!!",positive,0.9519942,0.004131058,0.04387478,0.9478631,198755,17373,216128,174.60000610351562,177.94000244140625,1.9129417074077488
1798706177553121357,2024-06-06,Successful soft landing of the Starship Super Heavy rocket booster!,positive,0.8628177,0.0026578263,0.13452451,0.8601599,201467,17077,218544,174.60000610351562,177.94000244140625,1.9129417074077488
1798494289280020989,2024-06-05,How to vote your Tesla shares,neutral,0.058572438,0.1353661,0.80606145,-0.076793656,21252,2413,23665,175.35000610351562,175.0,-0.1996042722171354
1798493697904189580,2024-06-05,Streaming live exclusively on this platform!,positive,0.62843114,0.002023921,0.36954492,0.6264072,48414,5393,53807,175.35000610351562,175.0,-0.1996042722171354
